INFO  23:18:02 Configuration location: file:/etc/cassandra/default.conf/cassandra.yaml
INFO  23:18:02 Node configuration:[authenticator=PasswordAuthenticator; authorizer=CassandraAuthorizer; auto_snapshot=true; batch_size_fail_threshold_in_kb=50; batch_size_warn_threshold_in_kb=5; batchlog_replay_throttle_in_kb=1024; cas_contention_timeout_in_ms=1000; client_encryption_options=<REDACTED>; cluster_name=CSU BGPmon; column_index_size_in_kb=64; commit_failure_policy=stop; commitlog_segment_size_in_mb=32; commitlog_sync=periodic; commitlog_sync_period_in_ms=10000; compaction_large_partition_warning_threshold_mb=100; compaction_throughput_mb_per_sec=16; concurrent_counter_writes=32; concurrent_materialized_view_writes=32; concurrent_reads=32; concurrent_writes=32; counter_cache_save_period=7200; counter_cache_size_in_mb=null; counter_write_request_timeout_in_ms=5000; cross_node_timeout=false; data_file_directories=[/mnt/sdb/cassandra/data/]; disk_failure_policy=stop; dynamic_snitch_badness_threshold=0.1; dynamic_snitch_reset_interval_in_ms=600000; dynamic_snitch_update_interval_in_ms=100; enable_scripted_user_defined_functions=false; enable_user_defined_functions=false; endpoint_snitch=GossipingPropertyFileSnitch; gc_warn_threshold_in_ms=1000; hinted_handoff_enabled=true; hinted_handoff_throttle_in_kb=1024; hints_flush_period_in_ms=10000; incremental_backups=false; index_summary_capacity_in_mb=null; index_summary_resize_interval_in_minutes=60; inter_dc_tcp_nodelay=false; internode_compression=all; key_cache_save_period=14400; key_cache_size_in_mb=null; listen_address=129.82.138.74; max_hint_window_in_ms=10800000; max_hints_delivery_threads=2; max_hints_file_size_in_mb=128; memtable_allocation_type=heap_buffers; native_transport_port=9042; num_tokens=256; partitioner=org.apache.cassandra.dht.Murmur3Partitioner; permissions_validity_in_ms=2000; range_request_timeout_in_ms=10000; read_request_timeout_in_ms=5000; request_scheduler=org.apache.cassandra.scheduler.NoScheduler; request_timeout_in_ms=10000; role_manager=CassandraRoleManager; roles_validity_in_ms=2000; row_cache_save_period=0; row_cache_size_in_mb=0; rpc_address=129.82.138.74; rpc_keepalive=true; rpc_port=9160; rpc_server_type=sync; seed_provider=[{class_name=org.apache.cassandra.locator.SimpleSeedProvider, parameters=[{seeds=129.82.138.74,129.82.138.75}]}]; server_encryption_options=<REDACTED>; snapshot_before_compaction=false; ssl_storage_port=7001; sstable_preemptive_open_interval_in_mb=50; start_native_transport=true; start_rpc=false; storage_port=7000; thrift_framed_transport_size_in_mb=15; tombstone_failure_threshold=100000; tombstone_warn_threshold=1000; tracetype_query_ttl=86400; tracetype_repair_ttl=604800; trickle_fsync=false; trickle_fsync_interval_in_kb=10240; truncate_request_timeout_in_ms=60000; windows_timer_interval=1; write_request_timeout_in_ms=2000]
INFO  23:18:02 DiskAccessMode 'auto' determined to be mmap, indexAccessMode is mmap
INFO  23:18:02 Global memtable on-heap threshold is enabled at 1778MB
INFO  23:18:02 Global memtable off-heap threshold is enabled at 1778MB
INFO  23:18:02 Loaded cassandra-topology.properties for compatibility
INFO  23:18:02 Node configuration:[authenticator=PasswordAuthenticator; authorizer=CassandraAuthorizer; auto_snapshot=true; batch_size_fail_threshold_in_kb=50; batch_size_warn_threshold_in_kb=5; batchlog_replay_throttle_in_kb=1024; cas_contention_timeout_in_ms=1000; client_encryption_options=<REDACTED>; cluster_name=CSU BGPmon; column_index_size_in_kb=64; commit_failure_policy=stop; commitlog_segment_size_in_mb=32; commitlog_sync=periodic; commitlog_sync_period_in_ms=10000; compaction_large_partition_warning_threshold_mb=100; compaction_throughput_mb_per_sec=16; concurrent_counter_writes=32; concurrent_materialized_view_writes=32; concurrent_reads=32; concurrent_writes=32; counter_cache_save_period=7200; counter_cache_size_in_mb=null; counter_write_request_timeout_in_ms=5000; cross_node_timeout=false; data_file_directories=[/mnt/sdb/cassandra/data/]; disk_failure_policy=stop; dynamic_snitch_badness_threshold=0.1; dynamic_snitch_reset_interval_in_ms=600000; dynamic_snitch_update_interval_in_ms=100; enable_scripted_user_defined_functions=false; enable_user_defined_functions=false; endpoint_snitch=GossipingPropertyFileSnitch; gc_warn_threshold_in_ms=1000; hinted_handoff_enabled=true; hinted_handoff_throttle_in_kb=1024; hints_flush_period_in_ms=10000; incremental_backups=false; index_summary_capacity_in_mb=null; index_summary_resize_interval_in_minutes=60; inter_dc_tcp_nodelay=false; internode_compression=all; key_cache_save_period=14400; key_cache_size_in_mb=null; listen_address=129.82.138.74; max_hint_window_in_ms=10800000; max_hints_delivery_threads=2; max_hints_file_size_in_mb=128; memtable_allocation_type=heap_buffers; native_transport_port=9042; num_tokens=256; partitioner=org.apache.cassandra.dht.Murmur3Partitioner; permissions_validity_in_ms=2000; range_request_timeout_in_ms=10000; read_request_timeout_in_ms=5000; request_scheduler=org.apache.cassandra.scheduler.NoScheduler; request_timeout_in_ms=10000; role_manager=CassandraRoleManager; roles_validity_in_ms=2000; row_cache_save_period=0; row_cache_size_in_mb=0; rpc_address=129.82.138.74; rpc_keepalive=true; rpc_port=9160; rpc_server_type=sync; seed_provider=[{class_name=org.apache.cassandra.locator.SimpleSeedProvider, parameters=[{seeds=129.82.138.74,129.82.138.75}]}]; server_encryption_options=<REDACTED>; snapshot_before_compaction=false; ssl_storage_port=7001; sstable_preemptive_open_interval_in_mb=50; start_native_transport=true; start_rpc=false; storage_port=7000; thrift_framed_transport_size_in_mb=15; tombstone_failure_threshold=100000; tombstone_warn_threshold=1000; tracetype_query_ttl=86400; tracetype_repair_ttl=604800; trickle_fsync=false; trickle_fsync_interval_in_kb=10240; truncate_request_timeout_in_ms=60000; windows_timer_interval=1; write_request_timeout_in_ms=2000]
INFO  23:18:02 Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
INFO  23:18:03 Using data-center name 'dc1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
INFO  23:18:03 New Cassandra host /129.82.138.76:9042 added
INFO  23:18:03 New Cassandra host /129.82.138.77:9042 added
INFO  23:18:03 New Cassandra host /129.82.138.74:9042 added
INFO  23:18:03 New Cassandra host /129.82.138.75:9042 added
Connected to cluster: CSU BGPmon
Datatacenter: dc1; Host: /129.82.138.76; Rack: rack1
Datatacenter: dc1; Host: /129.82.138.77; Rack: rack1
Datatacenter: dc1; Host: /129.82.138.74; Rack: rack1
Datatacenter: dc1; Host: /129.82.138.75; Rack: rack1
Created schema. Sleeping 4s for propagation.
Sleeping 2s...
Warming up insert with 200000 iterations...
Generating batches with [1..50] partitions and [0..50] rows (of [1..50] total rows in the partitions)
WARNING: uncertainty mode (err<) results in uneven workload between thread runs, so should be used for high level analysis only
Running with 4 threadCount
Running [insert] with 4 threads until stderr of mean < 0.02
type,      total ops,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr, errors,  gc: #,  max ms,  sum ms,  sdv ms,      mb
total,         12486,     167,    4476,    4476,    23.3,    15.6,    84.5,   139.4,   178.9,   178.9,   98.5,  0.02416,      0,      0,       0,       0,       0,       0
total,         12672,     136,    3402,    3402,    29.7,    14.0,   130.8,   387.0,   426.6,   426.6,   99.9,  0.02393,      0,      0,       0,       0,       0,       0
total,         12851,     177,    4673,    4673,    21.9,    14.9,    90.3,   142.5,   151.1,   151.1,  100.9,  0.02389,      0,      0,       0,       0,       0,       0
total,         13035,     134,    3410,    3410,    28.7,    14.6,   122.1,   398.1,   409.2,   409.2,  102.3,  0.02366,      0,      0,       0,       0,       0,       0
total,         13217,     187,    4732,    4732,    22.1,    14.8,    54.4,   167.4,   167.9,   167.9,  103.2,  0.02373,      0,      0,       0,       0,       0,       0
total,         13365,     138,    3306,    3306,    28.7,    14.0,   107.1,   353.1,   363.7,   363.7,  104.3,  0.02352,      0,      0,       0,       0,       0,       0
total,         13542,     173,    4521,    4521,    22.9,    15.6,    70.7,   163.1,   175.2,   175.2,  105.3,  0.02344,      0,      0,       0,       0,       0,       0
total,         13704,     157,    4056,    4056,    25.4,    14.9,    51.5,   347.8,   349.5,   349.5,  106.4,  0.02361,      0,      0,       0,       0,       0,       0
total,         13870,     162,    4115,    4115,    24.5,    14.9,   107.4,   179.5,   179.9,   179.9,  107.4,  0.02342,      0,      0,       0,       0,       0,       0
total,         13999,     127,    3434,    3434,    31.2,    15.4,   131.5,   352.1,   422.2,   422.2,  108.4,  0.02323,      0,      0,       0,       0,       0,       0
total,         14178,     173,    4799,    4799,    22.6,    15.7,    62.3,   142.4,   156.2,   156.2,  109.4,  0.02304,      0,      0,       0,       0,       0,       0
total,         14348,     208,    5157,    5157,    18.9,    15.2,    37.8,   122.5,   158.1,   158.1,  110.2,  0.02319,      0,      0,       0,       0,       0,       0
total,         14516,     130,    3359,    3359,    30.6,    16.5,   131.1,   315.9,   333.2,   333.2,  111.5,  0.02296,      0,      0,       0,       0,       0,       0
total,         14726,     207,    4949,    4949,    18.9,    14.0,    50.1,   112.3,   135.0,   135.0,  112.6,  0.02293,      0,      0,       0,       0,       0,       0
total,         14895,     157,    3909,    3909,    25.5,    13.8,    50.4,   348.2,   355.5,   355.5,  113.6,  0.02291,      0,      0,       0,       0,       0,       0
total,         15080,     166,    4067,    4067,    23.7,    13.7,    99.6,   203.4,   204.8,   204.8,  114.7,  0.02273,      0,      0,       0,       0,       0,       0
total,         15215,     129,    3234,    3234,    30.9,    13.4,   157.3,   349.4,   408.4,   408.4,  115.8,  0.02253,      0,      0,       0,       0,       0,       0
total,         15421,     198,    5185,    5185,    19.9,    15.2,    48.3,   129.6,   155.6,   155.6,  116.8,  0.02257,      0,      0,       0,       0,       0,       0
total,         15553,     130,    3446,    3446,    30.2,    14.9,   150.9,   320.2,   327.1,   327.1,  117.8,  0.02239,      0,      0,       0,       0,       0,       0
total,         15706,     134,    3473,    3473,    29.7,    16.1,   139.6,   160.8,   166.1,   166.1,  119.0,  0.02225,      0,      0,       0,       0,       0,       0
total,         15833,     131,    3397,    3397,    29.9,    14.1,   125.9,   314.8,   329.9,   329.9,  120.0,  0.02208,      0,      0,       0,       0,       0,       0
total,         16025,     168,    4427,    4427,    23.5,    14.0,   112.2,   147.3,   160.0,   160.0,  121.1,  0.02188,      0,      0,       0,       0,       0,       0
total,         16160,     134,    3600,    3600,    29.5,    15.4,   145.2,   271.1,   274.4,   274.4,  122.1,  0.02171,      0,      0,       0,       0,       0,       0
total,         16365,     199,    5019,    5019,    19.8,    14.4,    41.6,   107.2,   160.1,   160.1,  123.1,  0.02167,      0,      0,       0,       0,       0,       0
total,         16512,     183,    4358,    4358,    21.5,    14.6,    67.8,   125.6,   140.0,   140.0,  123.9,  0.02147,      0,      0,       0,       0,       0,       0
total,         16721,     143,    3543,    3543,    27.9,    14.4,    64.2,   463.7,   493.3,   493.3,  125.4,  0.02135,      0,      0,       0,       0,       0,       0
total,         16852,     129,    3178,    3178,    30.4,    17.4,   128.2,   154.4,   171.0,   171.0,  126.4,  0.02130,      0,      0,       0,       0,       0,       0
total,         17024,     171,    3987,    3987,    23.5,    16.7,    63.9,   155.9,   162.5,   162.5,  127.4,  0.02113,      0,      0,       0,       0,       0,       0
total,         17134,     120,    3119,    3119,    32.7,    17.2,   152.6,   164.6,   186.8,   186.8,  128.3,  0.02109,      0,      0,       0,       0,       0,       0
total,         17304,     136,    3596,    3596,    29.1,    17.9,   103.0,   261.9,   280.3,   280.3,  129.6,  0.02091,      0,      0,       0,       0,       0,       0
total,         17444,     138,    3342,    3342,    28.8,    18.3,   102.1,   261.9,   271.0,   271.0,  130.6,  0.02073,      0,      0,       0,       0,       0,       0
total,         17611,     164,    4135,    4135,    24.1,    17.1,    90.6,   116.2,   121.1,   121.1,  131.6,  0.02056,      0,      0,       0,       0,       0,       0
total,         17767,     150,    3616,    3616,    26.1,    14.4,   106.1,   211.6,   258.8,   258.8,  132.7,  0.02039,      0,      0,       0,       0,       0,       0
total,         17900,     130,    3446,    3446,    30.7,    19.6,   113.5,   199.7,   210.4,   210.4,  133.7,  0.02022,      0,      0,       0,       0,       0,       0
total,         18041,     138,    3615,    3615,    28.6,    16.9,    99.0,   257.1,   261.2,   261.2,  134.7,  0.02007,      0,      0,       0,       0,       0,       0
total,         18218,     167,    4346,    4346,    23.6,    18.5,    68.4,   108.8,   118.8,   118.8,  135.8,  0.01992,      0,      0,       0,       0,       0,       0
total,         18230,     203,    4507,    4507,    20.8,    14.3,    78.7,    78.7,    78.7,    78.7,  135.8,  0.01976,      0,      0,       0,       0,       0,       0


Results:
op rate                   : 134 [insert:134]
partition rate            : 3414 [insert:3414]
row rate                  : 3414 [insert:3414]
latency mean              : 29.5 [insert:29.5]
latency median            : 17.0 [insert:17.0]
latency 95th percentile   : 102.7 [insert:102.7]
latency 99th percentile   : 273.8 [insert:273.8]
latency 99.9th percentile : 463.7 [insert:463.7]
latency max               : 628.5 [insert:628.5]
Total partitions          : 463696 [insert:463696]
Total errors              : 0 [insert:0]
total gc count            : 0
total gc mb               : 0
total gc time (s)         : 0
avg gc time(ms)           : NaN
stdev gc time(ms)         : 0
Total operation time      : 00:02:15
Sleeping for 15s
Running with 8 threadCount
Running [insert] with 8 threads until stderr of mean < 0.02
type,      total ops,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr, errors,  gc: #,  max ms,  sum ms,  sdv ms,      mb
total,           103,     103,    2742,    2742,    71.3,    51.3,   217.8,   270.7,   288.1,   288.1,    1.0,  0.00000,      0,      0,       0,       0,       0,       0
total,           220,     112,    2911,    2911,    71.5,    68.9,   211.4,   246.7,   260.1,   260.1,    2.0,  0.02106,      0,      0,       0,       0,       0,       0
total,           339,      99,    2411,    2411,    82.0,    26.6,   334.7,   357.9,   365.1,   365.1,    3.2,  0.04456,      0,      0,       0,       0,       0,       0
total,           478,     110,    2707,    2707,    73.2,    58.4,   225.9,   257.2,   267.5,   267.5,    4.5,  0.03339,      0,      0,       0,       0,       0,       0
total,           571,      84,    2162,    2162,    95.9,    48.5,   334.3,   491.0,   491.0,   491.0,    5.6,  0.03112,      0,      0,       0,       0,       0,       0
total,           723,     142,    3622,    3622,    55.5,    48.7,   135.1,   182.4,   202.8,   202.8,    6.7,  0.05235,      0,      0,       0,       0,       0,       0
total,           858,     119,    2987,    2987,    67.7,    43.7,   170.8,   202.7,   205.5,   205.5,    7.8,  0.04487,      0,      0,       0,       0,       0,       0
total,           953,      89,    2286,    2286,    87.7,    37.9,   468.2,   520.0,   520.0,   520.0,    8.9,  0.05411,      0,      0,       0,       0,       0,       0
total,          1083,     105,    2999,    2999,    76.0,    57.3,   186.5,   277.2,   284.3,   284.3,   10.1,  0.04816,      0,      0,       0,       0,       0,       0
total,          1178,     109,    3020,    3020,    74.2,    53.3,   185.9,   219.1,   219.1,   219.1,   11.0,  0.04336,      0,      0,       0,       0,       0,       0
total,          1317,      95,    2298,    2298,    84.0,    50.6,   452.3,   468.3,   469.5,   469.5,   12.5,  0.03958,      0,      0,       0,       0,       0,       0
total,          1453,     123,    3037,    3037,    61.3,    35.0,   197.9,   243.6,   244.2,   244.2,   13.6,  0.03629,      0,      0,       0,       0,       0,       0
total,          1560,      99,    2344,    2344,    84.5,    38.2,   526.8,   558.9,   578.9,   578.9,   14.6,  0.03976,      0,      0,       0,       0,       0,       0
total,          1699,     131,    3250,    3250,    61.7,    47.7,   134.9,   170.2,   184.0,   184.0,   15.7,  0.03693,      0,      0,       0,       0,       0,       0
total,          1845,     139,    3551,    3551,    55.1,    39.5,   146.9,   233.6,   244.0,   244.0,   16.8,  0.03524,      0,      0,       0,       0,       0,       0
total,          1918,     117,    3157,    3157,    71.3,    53.7,   165.3,   201.1,   201.1,   201.1,   17.4,  0.03304,      0,      0,       0,       0,       0,       0
total,          2017,      67,    1755,    1755,   119.2,    68.9,   532.6,   576.5,   576.5,   576.5,   18.9,  0.03280,      0,      0,       0,       0,       0,       0
total,          2134,      95,    2558,    2558,    83.9,    85.1,   187.6,   242.8,   263.2,   263.2,   20.1,  0.03282,      0,      0,       0,       0,       0,       0
total,          2211,      72,    1762,    1762,    88.2,    63.9,   473.4,   501.4,   501.4,   501.4,   21.2,  0.03899,      0,      0,       0,       0,       0,       0
total,          2317,     108,    2954,    2954,    89.7,    47.3,   194.5,   524.2,   549.1,   549.1,   22.1,  0.03710,      0,      0,       0,       0,       0,       0
total,          2440,     103,    2741,    2741,    77.8,    64.1,   224.2,   242.3,   258.4,   258.4,   23.3,  0.03575,      0,      0,       0,       0,       0,       0
total,          2533,     134,    3310,    3310,    57.5,    37.6,   149.8,   166.2,   166.2,   166.2,   24.0,  0.03426,      0,      0,       0,       0,       0,       0
total,          2657,      81,    2083,    2083,   100.0,    63.6,   507.7,   590.0,   594.4,   594.4,   25.6,  0.03277,      0,      0,       0,       0,       0,       0
total,          2772,     106,    2819,    2819,    74.0,    50.8,   223.8,   239.9,   244.6,   244.6,   26.6,  0.03161,      0,      0,       0,       0,       0,       0
total,          2889,     111,    2893,    2893,    73.8,    53.0,   230.9,   241.7,   285.2,   285.2,   27.7,  0.03043,      0,      0,       0,       0,       0,       0
total,          3002,      75,    1842,    1842,   104.9,    39.3,   501.4,   526.7,   576.2,   576.2,   29.2,  0.02964,      0,      0,       0,       0,       0,       0
total,          3115,      93,    2365,    2365,    85.8,    36.3,   234.9,   320.5,   331.5,   331.5,   30.4,  0.02978,      0,      0,       0,       0,       0,       0
total,          3184,      62,    1480,    1480,   131.8,    95.9,   457.9,   474.4,   474.4,   474.4,   31.5,  0.03011,      0,      0,       0,       0,       0,       0
total,          3299,     103,    2289,    2289,    77.4,    60.8,   273.2,   297.9,   373.3,   373.3,   32.6,  0.02980,      0,      0,       0,       0,       0,       0
total,          3435,     131,    3252,    3252,    60.2,    43.8,   159.6,   180.2,   180.9,   180.9,   33.7,  0.02906,      0,      0,       0,       0,       0,       0
total,          3510,      65,    1744,    1744,   124.3,    44.8,   551.0,   592.6,   592.6,   592.6,   34.8,  0.02817,      0,      0,       0,       0,       0,       0
total,          3646,     125,    3100,    3100,    62.5,    36.8,   158.3,   224.0,   224.8,   224.8,   35.9,  0.02729,      0,      0,       0,       0,       0,       0
total,          3753,      88,    2140,    2140,    85.0,    48.4,   375.4,   407.9,   412.3,   412.3,   37.1,  0.02795,      0,      0,       0,       0,       0,       0
total,          3862,     100,    2795,    2795,    81.8,    60.9,   217.8,   429.1,   441.8,   441.8,   38.2,  0.02720,      0,      0,       0,       0,       0,       0
total,          3981,     113,    2993,    2993,    73.3,    65.9,   190.4,   246.5,   254.1,   254.1,   39.3,  0.02641,      0,      0,       0,       0,       0,       0
total,          4103,      90,    2355,    2355,    87.1,    48.3,   334.2,   381.2,   477.4,   477.4,   40.6,  0.02567,      0,      0,       0,       0,       0,       0
total,          4185,      72,    1997,    1997,   113.7,   111.8,   287.7,   420.0,   420.0,   420.0,   41.8,  0.02662,      0,      0,       0,       0,       0,       0
total,          4286,      65,    1830,    1830,   118.3,    33.8,   622.0,   672.4,   687.5,   687.5,   43.3,  0.02598,      0,      0,       0,       0,       0,       0
total,          4416,     111,    2833,    2833,    76.0,    52.2,   211.9,   327.6,   342.1,   342.1,   44.5,  0.02533,      0,      0,       0,       0,       0,       0
total,          4523,      85,    2231,    2231,    95.2,    67.5,   273.2,   296.7,   309.8,   309.8,   45.8,  0.02550,      0,      0,       0,       0,       0,       0
total,          4652,     117,    2651,    2651,    68.3,    45.4,   199.3,   229.3,   229.6,   229.6,   46.9,  0.02500,      0,      0,       0,       0,       0,       0
total,          4736,      75,    2041,    2041,   107.7,    59.4,   433.4,   470.4,   470.4,   470.4,   48.0,  0.02440,      0,      0,       0,       0,       0,       0
total,          4854,     107,    2596,    2596,    72.7,    65.7,   182.3,   249.0,   279.5,   279.5,   49.1,  0.02400,      0,      0,       0,       0,       0,       0
total,          4938,      73,    1847,    1847,   110.8,    99.0,   373.6,   468.2,   468.2,   468.2,   50.3,  0.02366,      0,      0,       0,       0,       0,       0
total,          5076,     117,    2862,    2862,    68.3,    56.6,   165.4,   269.1,   287.5,   287.5,   51.4,  0.02313,      0,      0,       0,       0,       0,       0
total,          5159,     103,    2749,    2749,    76.0,    52.4,   227.1,   270.5,   270.5,   270.5,   52.2,  0.02266,      0,      0,       0,       0,       0,       0
total,          5281,      86,    2433,    2433,    93.3,    56.7,   413.3,   443.7,   451.5,   451.5,   53.7,  0.02230,      0,      0,       0,       0,       0,       0
total,          5404,     110,    2856,    2856,    70.3,    39.9,   166.5,   263.2,   272.6,   272.6,   54.8,  0.02184,      0,      0,       0,       0,       0,       0
total,          5500,      92,    2208,    2208,    86.3,    60.7,   340.5,   366.6,   366.6,   366.6,   55.8,  0.02144,      0,      0,       0,       0,       0,       0
total,          5634,     120,    2950,    2950,    69.5,    38.3,   213.0,   279.8,   281.1,   281.1,   56.9,  0.02100,      0,      0,       0,       0,       0,       0
total,          5775,     135,    3555,    3555,    54.1,    48.8,   119.8,   231.4,   240.1,   240.1,   58.0,  0.02099,      0,      0,       0,       0,       0,       0
total,          5889,     104,    2374,    2374,    81.4,    45.7,   480.3,   524.1,   526.0,   526.0,   59.1,  0.02067,      0,      0,       0,       0,       0,       0
total,          6024,     122,    3209,    3209,    65.2,    40.8,   180.4,   244.5,   272.2,   272.2,   60.2,  0.02034,      0,      0,       0,       0,       0,       0
total,          6153,     122,    3495,    3495,    65.4,    56.3,   180.2,   284.3,   298.0,   298.0,   61.3,  0.02023,      0,      0,       0,       0,       0,       0
total,          6246,      77,    1781,    1781,   105.1,    61.3,   508.8,   542.9,   542.9,   542.9,   62.5,  0.01986,      0,      0,       0,       0,       0,       0
total,          6264,     153,    3721,    3721,    56.2,    53.5,   148.8,   148.8,   148.8,   148.8,   62.6,  0.02057,      0,      0,       0,       0,       0,       0


Results:
op rate                   : 100 [insert:100]
partition rate            : 2564 [insert:2564]
row rate                  : 2564 [insert:2564]
latency mean              : 79.7 [insert:79.7]
latency median            : 50.6 [insert:50.6]
latency 95th percentile   : 230.0 [insert:230.0]
latency 99th percentile   : 494.8 [insert:494.8]
latency 99.9th percentile : 621.3 [insert:621.3]
latency max               : 687.5 [insert:687.5]
Total partitions          : 160420 [insert:160420]
Total errors              : 0 [insert:0]
total gc count            : 0
total gc mb               : 0
total gc time (s)         : 0
avg gc time(ms)           : NaN
stdev gc time(ms)         : 0
Total operation time      : 00:01:02
Improvement over 4 threadCount: -25%
Sleeping for 15s
Running with 16 threadCount
Running [insert] with 16 threads until stderr of mean < 0.02
type,      total ops,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr, errors,  gc: #,  max ms,  sum ms,  sdv ms,      mb
total,            72,      74,    1812,    1812,   180.5,   100.2,   488.4,   535.1,   535.1,   535.1,    1.0,  0.00000,      0,      0,       0,       0,       0,       0
total,           222,     115,    2909,    2909,   141.1,   137.8,   337.7,   443.6,   450.3,   450.3,    2.3,  0.01551,      0,      0,       0,       0,       0,       0
total,           357,     107,    2622,    2622,   151.9,   149.4,   371.2,   421.7,   424.9,   424.9,    3.5,  0.02446,      0,      0,       0,       0,       0,       0
total,           477,      70,    1796,    1796,   233.0,   206.1,   711.5,   734.6,   742.1,   742.1,    5.2,  0.02463,      0,      0,       0,       0,       0,       0
total,           627,     128,    2887,    2887,   118.4,    96.1,   326.8,   419.3,   424.2,   424.2,    6.4,  0.02630,      0,      0,       0,       0,       0,       0
total,           704,      57,    1527,    1527,   276.4,   215.2,   652.4,   661.7,   661.7,   661.7,    7.8,  0.07776,      0,      0,       0,       0,       0,       0
total,           827,     106,    2855,    2855,   160.1,   114.8,   342.7,   393.1,   409.2,   409.2,    8.9,  0.06719,      0,      0,       0,       0,       0,       0
total,           917,      94,    2623,    2623,   165.8,   147.1,   355.1,   403.1,   403.1,   403.1,    9.9,  0.05876,      0,      0,       0,       0,       0,       0
total,          1040,      65,    1760,    1760,   247.2,   232.7,   712.5,   923.5,   924.9,   924.9,   11.8,  0.05429,      0,      0,       0,       0,       0,       0
total,          1136,      78,    1913,    1913,   162.5,    53.7,   666.5,   763.2,   763.2,   763.2,   13.0,  0.05525,      0,      0,       0,       0,       0,       0
total,          1253,      99,    2329,    2329,   183.1,   131.3,   586.8,   616.3,   673.4,   673.4,   14.2,  0.05098,      0,      0,       0,       0,       0,       0
total,          1344,      93,    2650,    2650,   177.5,    51.3,   470.4,   618.8,   618.8,   618.8,   15.2,  0.04677,      0,      0,       0,       0,       0,       0
total,          1456,      65,    1660,    1660,   243.1,   272.0,   720.3,   805.7,   817.8,   817.8,   16.9,  0.05126,      0,      0,       0,       0,       0,       0
total,          1577,      85,    2089,    2089,   185.9,    48.1,   541.7,   593.9,   606.2,   606.2,   18.3,  0.04917,      0,      0,       0,       0,       0,       0
total,          1696,      91,    2291,    2291,   183.2,    38.2,   433.0,   491.1,   497.4,   497.4,   19.6,  0.04619,      0,      0,       0,       0,       0,       0
total,          1769,      85,    2231,    2231,   202.4,   198.5,   425.3,   520.5,   520.5,   520.5,   20.5,  0.04374,      0,      0,       0,       0,       0,       0
total,          1900,      78,    1969,    1969,   204.8,   116.5,   672.4,   712.1,   723.7,   723.7,   22.1,  0.04219,      0,      0,       0,       0,       0,       0
total,          2020,     102,    2650,    2650,   152.5,   140.5,   494.6,   586.0,   622.6,   622.6,   23.3,  0.03997,      0,      0,       0,       0,       0,       0
total,          2119,      89,    2232,    2232,   161.6,    61.0,   483.4,   645.9,   645.9,   645.9,   24.4,  0.03830,      0,      0,       0,       0,       0,       0
total,          2243,      99,    2530,    2530,   174.1,   175.7,   428.6,   466.9,   479.2,   479.2,   25.7,  0.03637,      0,      0,       0,       0,       0,       0
total,          2338,      73,    1944,    1944,   183.5,   169.5,   437.7,   566.1,   566.1,   566.1,   27.0,  0.03623,      0,      0,       0,       0,       0,       0
total,          2457,     105,    2525,    2525,   180.1,   128.2,   622.1,   646.4,   649.8,   649.8,   28.1,  0.03457,      0,      0,       0,       0,       0,       0
total,          2560,      95,    2421,    2421,   152.5,   172.1,   365.4,   427.3,   444.8,   444.8,   29.2,  0.03307,      0,      0,       0,       0,       0,       0
total,          2692,      79,    1945,    1945,   197.2,    39.4,   710.7,   879.1,   942.6,   942.6,   30.9,  0.03167,      0,      0,       0,       0,       0,       0
total,          2774,      63,    1567,    1567,   245.9,   234.3,   571.2,   673.1,   673.1,   673.1,   32.2,  0.03388,      0,      0,       0,       0,       0,       0
total,          2905,     114,    2760,    2760,   159.6,   142.6,   472.1,   518.6,   525.4,   525.4,   33.3,  0.03291,      0,      0,       0,       0,       0,       0
total,          2998,      67,    1763,    1763,   245.0,   191.8,   717.7,   749.9,   749.9,   749.9,   34.7,  0.03345,      0,      0,       0,       0,       0,       0
total,          3123,      98,    2465,    2465,   158.6,   161.9,   373.6,   425.3,   598.5,   598.5,   36.0,  0.03224,      0,      0,       0,       0,       0,       0
total,          3217,      82,    1866,    1866,   203.2,   196.8,   486.8,   615.5,   615.5,   615.5,   37.1,  0.03222,      0,      0,       0,       0,       0,       0
total,          3337,     102,    2685,    2685,   149.2,    67.2,   409.1,   525.0,   547.5,   547.5,   38.3,  0.03132,      0,      0,       0,       0,       0,       0
total,          3445,      68,    1861,    1861,   234.8,   214.6,   589.1,   610.9,   617.9,   617.9,   39.9,  0.03129,      0,      0,       0,       0,       0,       0
total,          3502,      46,    1373,    1373,   278.4,   320.7,   833.5,   934.6,   934.6,   934.6,   41.1,  0.03336,      0,      0,       0,       0,       0,       0
total,          3615,      80,    2102,    2102,   236.4,   218.1,   844.5,   921.0,  1072.9,  1072.9,   42.5,  0.03257,      0,      0,       0,       0,       0,       0
total,          3709,      72,    1984,    1984,   222.0,   215.4,   702.6,   799.7,   799.7,   799.7,   43.8,  0.03161,      0,      0,       0,       0,       0,       0
